"","Tank","Treatment","Pred_treatment","Urch_habitat_treatment","Date","Day_numrecord","Time","Trial","Total_num_urchin","Num_urch_on_kelp","pycno1_position","pycno1_slice","Pycno1 activity","pycno2_position","pycno2_slice","Pycno2 activity","Notes","slice","crev_count","urchin_slice_count","pyc_slice_count","dist_slice_pyc1","dist_slice_pyc2","up_dn_pyc1","up_dn_pyc2","variance_of_urch_distrib","var_to_mean","pcnt_in_crev","pcnt_on_kelp","trial_avg_pcnt_in_crev","trial_sd_pcnt_in_crev","trial_avg_var_to_mean","trial_avg_pcnt_on_kelp"
"4036",2,"Star_B","Star","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,24,5,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","pyc 2 in crev 1","5",NA,3,0,5,4,"downstream","downstream",3.64102564102564,1.97222222222222,4.16666666666667,20.8333333333333,1.6893115942029,0,1.74019151138716,16.4098084886128
"4037",2,"Star_B","Star","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,24,5,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","pyc 2 in crev 1","7",NA,6,0,7,6,"downstream","downstream",3.64102564102564,1.97222222222222,4.16666666666667,20.8333333333333,1.6893115942029,0,1.74019151138716,16.4098084886128
"4038",2,"Star_B","Star","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,24,5,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","pyc 2 in crev 1","8",NA,2,0,8,7,"downstream","downstream",3.64102564102564,1.97222222222222,4.16666666666667,20.8333333333333,1.6893115942029,0,1.74019151138716,16.4098084886128
"4039",2,"Star_B","Star","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,24,5,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","pyc 2 in crev 1","0.5",0,0,0,0.5,0.5,"downstream","upstream",3.64102564102564,1.97222222222222,4.16666666666667,20.8333333333333,1.6893115942029,0,1.74019151138716,16.4098084886128
"4040",2,"Star_B","Star","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,24,5,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","pyc 2 in crev 1","2.5",0,0,0,2.5,1.5,"downstream","downstream",3.64102564102564,1.97222222222222,4.16666666666667,20.8333333333333,1.6893115942029,0,1.74019151138716,16.4098084886128
"4041",2,"Star_B","Star","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,24,5,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","pyc 2 in crev 1","4.5",1,1,0,4.5,3.5,"downstream","downstream",3.64102564102564,1.97222222222222,4.16666666666667,20.8333333333333,1.6893115942029,0,1.74019151138716,16.4098084886128
"4042",2,"Star_B","Star","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,24,5,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","pyc 2 in crev 1","6.5",0,0,0,6.5,5.5,"downstream","downstream",3.64102564102564,1.97222222222222,4.16666666666667,20.8333333333333,1.6893115942029,0,1.74019151138716,16.4098084886128
"4043",2,"Star_B","Star","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,24,5,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","pyc 2 in crev 1","0",0,0,1,0,1,"downstream","upstream",3.64102564102564,1.97222222222222,4.16666666666667,20.8333333333333,1.6893115942029,0,1.74019151138716,16.4098084886128
"4044",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"1",NA,1,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4045",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"2",NA,3,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4046",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"3",NA,2,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4047",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"4",NA,5,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4048",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"6",NA,2,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4049",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"5",NA,1,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4050",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"7",NA,5,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4051",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"8",NA,4,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4052",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"0.5",0,0,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4053",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"2.5",0,0,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4054",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"4.5",0,0,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4055",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"6.5",0,0,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4056",3,"Control_KF","Control","KF",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,1,NA,NA,NA,NA,NA,NA,NA,"0",0,0,0,100,100,"upstream","upstream",3.69230769230769,2.08695652173913,0,4.34782608695652,0,0,5.21009689284146,2.67416007905138
"4057",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"1",NA,3,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4058",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"2",NA,2,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4059",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"3",NA,1,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4060",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"4",NA,3,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4061",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"6",NA,6,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4062",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"5",NA,2,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4063",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"7",NA,6,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4064",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"8",NA,0,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4065",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"0.5",0,0,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4066",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"2.5",0,0,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4067",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"4.5",0,0,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4068",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"6.5",0,0,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4069",4,"Control_B","Control","B",2024-08-20,"1_2",1899-12-30 11:00:00,11,23,12,NA,NA,NA,NA,NA,NA,NA,"0",0,0,0,100,100,"upstream","upstream",4.85897435897436,2.7463768115942,0,52.1739130434783,0,0,2.66187005928854,55.8279808959157
"4070",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"1",NA,4,0,6,3,"upstream","upstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4071",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"2",NA,5,0,5,2,"upstream","upstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4072",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"3",NA,0,0,4,1,"upstream","upstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4073",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"4",NA,3,1,3,0,"upstream","downstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4074",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"6",NA,3,0,1,2,"upstream","downstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4075",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"5",NA,2,0,2,1,"upstream","downstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4076",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"7",NA,3,1,0,3,"downstream","downstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4077",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"8",NA,1,0,1,4,"downstream","downstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4078",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"0.5",0,0,0,6.5,3.5,"upstream","upstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4079",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"2.5",0,0,0,4.5,1.5,"upstream","upstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4080",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"4.5",0,0,0,2.5,0.5,"upstream","downstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4081",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"6.5",0,0,0,0.5,2.5,"upstream","downstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4082",1,"Star_KF","Star","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,21,0,"Outer_bottom",7,"Hunting","Outer_bottom",4,"Clamped",NA,"0",0,0,0,7,4,"upstream","upstream",3.25641025641026,2.01587301587301,0,0,0,0,3.05078933747412,0
"4083",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","1",NA,1,1,1,0,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4084",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","2",NA,3,0,2,1,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4085",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","3",NA,4,0,3,2,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4086",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","4",NA,3,0,4,3,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4087",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","6",NA,3,0,6,5,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4088",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","5",NA,3,0,5,4,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4089",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","7",NA,4,0,7,6,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4090",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","8",NA,2,0,8,7,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4091",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","0.5",0,0,0,0.5,0.5,"downstream","upstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4092",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","2.5",0,0,0,2.5,1.5,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4093",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","4.5",0,0,0,4.5,3.5,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4094",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","6.5",0,0,0,6.5,5.5,"downstream","downstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4095",2,"Star_B","Star","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,23,3,"Inner",0,"Clamped","Outer_bottom",1,"Clamped","Pyc 2 crev 1","0",0,0,1,0,1,"downstream","upstream",2.69230769230769,1.52173913043478,0,13.0434782608696,1.6893115942029,0,1.74019151138716,16.4098084886128
"4096",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"1",NA,0,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4097",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"2",NA,1,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4098",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"3",NA,2,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4099",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"4",NA,3,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4100",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"6",NA,6,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4101",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"5",NA,1,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4102",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"7",NA,5,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4103",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"8",NA,6,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4104",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"0.5",0,0,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4105",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"2.5",0,0,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4106",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"4.5",0,0,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4107",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"6.5",0,0,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4108",3,"Control_KF","Control","KF",2024-08-20,"1_3",1899-12-30 14:00:00,11,24,3,NA,NA,NA,NA,NA,NA,NA,"0",0,0,0,100,100,"upstream","upstream",5.64102564102564,3.05555555555556,0,12.5,0,0,5.21009689284146,2.67416007905138
"4109",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"1",NA,2,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4110",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"2",NA,1,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4111",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"3",NA,1,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4112",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"4",NA,3,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4113",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"6",NA,5,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4114",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"5",NA,0,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4115",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"7",NA,7,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4116",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"8",NA,3,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4117",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"0.5",0,0,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4118",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"2.5",0,0,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4119",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"4.5",0,0,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4120",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"6.5",0,0,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4121",4,"Control_B","Control","B",2024-08-20,"1_3",1899-12-30 14:00:00,11,22,15,NA,NA,NA,NA,NA,NA,NA,"0",0,0,0,100,100,"upstream","upstream",5.06410256410256,2.99242424242424,0,68.1818181818182,0,0,2.66187005928854,55.8279808959157
"4122",1,"Star_KF","Star","KF",2024-08-20,"1_4",1899-12-30 17:00:00,11,21,0,"Outer_side",6,"Clamped","Outer_side",4,"Clamped",NA,"1",NA,5,0,5,3,"upstream","upstream",4.08974358974359,2.53174603174603,0,0,0,0,3.05078933747412,0
"4123",1,"Star_KF","Star","KF",2024-08-20,"1_4",1899-12-30 17:00:00,11,21,0,"Outer_side",6,"Clamped","Outer_side",4,"Clamped",NA,"2",NA,5,0,4,2,"upstream","upstream",4.08974358974359,2.53174603174603,0,0,0,0,3.05078933747412,0
"4124",1,"Star_KF","Star","KF",2024-08-20,"1_4",1899-12-30 17:00:00,11,21,0,"Outer_side",6,"Clamped","Outer_side",4,"Clamped",NA,"3",NA,1,0,3,1,"upstream","upstream",4.08974358974359,2.53174603174603,0,0,0,0,3.05078933747412,0
"4125",1,"Star_KF","Star","KF",2024-08-20,"1_4",1899-12-30 17:00:00,11,21,0,"Outer_side",6,"Clamped","Outer_side",4,"Clamped",NA,"4",NA,1,1,2,0,"upstream","downstream",4.08974358974359,2.53174603174603,0,0,0,0,3.05078933747412,0
"4126",1,"Star_KF","Star","KF",2024-08-20,"1_4",1899-12-30 17:00:00,11,21,0,"Outer_side",6,"Clamped","Outer_side",4,"Clamped",NA,"6",NA,5,1,0,2,"downstream","downstream",4.08974358974359,2.53174603174603,0,0,0,0,3.05078933747412,0
"4127",1,"Star_KF","Star","KF",2024-08-20,"1_4",1899-12-30 17:00:00,11,21,0,"Outer_side",6,"Clamped","Outer_side",4,"Clamped",NA,"5",NA,1,0,1,1,"upstream","downstream",4.08974358974359,2.53174603174603,0,0,0,0,3.05078933747412,0
"4128",1,"Star_KF","Star","KF",2024-08-20,"1_4",1899-12-30 17:00:00,11,21,0,"Outer_side",6,"Clamped","Outer_side",4,"Clamped",NA,"7",NA,2,0,1,3,"downstream","downstream",4.08974358974359,2.53174603174603,0,0,0,0,3.05078933747412,0
"4129",1,"Star_KF","Star","KF",2024-08-20,"1_4",1899-12-30 17:00:00,11,21,0,"Outer_side",6,"Clamped","Outer_side",4,"Clamped",NA,"8",NA,1,0,2,4,"downstream","downstream",4.08974358974359,2.53174603174603,0,0,0,0,3.05078933747412,0
